Time (sec),SetpointLivingZone,Text.T
14619600,16,6.56729
14620500,16,6.58158
14621400,16,6.59611
14622300,16,6.61083
14623200,16,6.62575
14624100,16,6.64084
14625000,16,6.65608
14625900,16,6.67147
14626800,21,6.68698
14627700,21,6.70259
14628600,21,6.71829
14629500,21,6.73406
14630400,21,6.74988
14631300,21,6.76575
14632200,21,6.78163
14633100,21,6.79752
14634000,21,6.81339
14634900,21,6.82924
14635800,21,6.84504
14636700,21,6.86077
14637600,21,6.87643
14638500,21,6.89198
14639400,21,6.90743
14640300,21,6.92274
14641200,21,6.93791
14642100,21,6.95291
14643000,21,6.96772
14643900,21,6.98235
14644800,21,6.99675
14645700,21,7.01092
14646600,21,7.02485
14647500,21,7.0385
14648400,21,7.05188
14649300,21,7.06496
14650200,21,7.07771
14651100,21,7.09014
14652000,21,7.10222
14652900,21,7.11392
14653800,21,7.12525
14654700,21,7.13617
14655600,21,7.14668
14656500,21,7.15675
14657400,21,7.16637
14658300,21,7.17552
14659200,21,7.18419
14660100,21,7.19235
14661000,21,7.2
14661900,21,7.20726
14662800,21,7.2143
14663700,21,7.22111
14664600,21,7.2277
14665500,21,7.23409
14666400,21,7.24029
14667300,21,7.24629
14668200,21,7.25211
14669100,21,7.25775
14670000,21,7.26323
14670900,21,7.26855
14671800,21,7.27371
14672700,21,7.27874
14673600,21,7.28363
14674500,21,7.28839
14675400,21,7.29304
14676300,21,7.29757
14677200,21,7.302
14678100,21,7.30633
14679000,21,7.31058
14679900,16,7.31475
14680800,16,7.31885
14681700,16,7.32288
14682600,16,7.32686
14683500,16,7.33079
14684400,16,7.33468
14685300,16,7.33854
14686200,16,7.34237
14687100,16,7.34619
14688000,16,7.35
14688900,16,7.35381
14689800,16,7.35763
14690700,16,7.36146
14691600,16,7.36532
14692500,16,7.36921
14693400,16,7.37314
14694300,16,7.37712
14695200,16,7.38115
14696100,16,7.38525
14697000,16,7.38942
14697900,16,7.39367
14698800,16,7.398
14699700,16,7.40243
14700600,16,7.40696
14701500,16,7.41161
14702400,16,7.41637
14703300,16,7.42126
14704200,16,7.42629
14705100,16,7.43145
14706000,16,7.43677
14706900,16,7.44225
14707800,16,7.44789
14708700,16,7.45371
14709600,16,7.45971
14710500,16,7.46591
14711400,16,7.4723
14712300,16,7.47889
14713200,21,7.4857
14714100,21,7.49274
14715000,21,7.5
14715900,21,7.50745
14716800,21,7.51503
14717700,21,7.52274
14718600,21,7.53057
14719500,21,7.53851
14720400,21,7.54657
14721300,21,7.55473
14722200,21,7.563
14723100,21,7.57136
14724000,21,7.57981
14724900,21,7.58834
14725800,21,7.59695
14726700,21,7.60564
14727600,21,7.6144
14728500,21,7.62321
14729400,21,7.63209
14730300,21,7.64102
14731200,21,7.65
14732100,21,7.65902
14733000,21,7.66808
14733900,21,7.67717
14734800,21,7.68628
14735700,21,7.69542
14736600,21,7.70457
14737500,21,7.71373
14738400,21,7.7229
14739300,21,7.73207
14740200,21,7.74123
14741100,21,7.75039
14742000,21,7.75952
14742900,21,7.76864
14743800,21,7.77773
14744700,21,7.78679
14745600,21,7.79581
14746500,21,7.80478
14747400,21,7.81371
14748300,21,7.82259
14749200,21,7.83141
14750100,21,7.84017
14751000,21,7.84885
14751900,21,7.85747
14752800,21,7.866
14753700,21,7.87445
14754600,21,7.88281
14755500,21,7.89107
14756400,21,7.89923
14757300,21,7.90729
14758200,21,7.91524
14759100,21,7.92307
14760000,21,7.93078
14760900,21,7.93836
14761800,21,7.94581
14762700,21,7.95312
14763600,21,7.96029
14764500,21,7.96731
14765400,21,7.97417
14766300,16,7.98088
14767200,16,7.98742
14768100,16,7.9938
14769000,16,8
14769900,16,8.00609
14770800,16,8.01212
14771700,16,8.0181
14772600,16,8.02404
14773500,16,8.02992
14774400,16,8.03576
14775300,16,8.04155
14776200,16,8.04729
14777100,16,8.05299
14778000,16,8.05864
14778900,16,8.06425
14779800,16,8.06981
14780700,16,8.07533
14781600,16,8.08081
14782500,16,8.08625
14783400,16,8.09165
14784300,16,8.097
14785200,16,8.10232
14786100,16,8.1076
14787000,16,8.11284
14787900,16,8.11804
14788800,16,8.12321
14789700,16,8.12834
14790600,16,8.13344
14791500,16,8.1385
14792400,16,8.14353
14793300,16,8.14853
14794200,16,8.15349
14795100,16,8.15843
14796000,16,8.16333
14796900,16,8.16821
14797800,16,8.17305
14798700,16,8.17787
14799600,21,8.18266
14800500,21,8.18742
14801400,21,8.19216
14802300,21,8.19687
14803200,21,8.20156
14804100,21,8.20622
14805000,21,8.21086
14805900,21,8.21548
14806800,21,8.22008
14807700,21,8.22466
14808600,21,8.22921
14809500,21,8.23375
14810400,21,8.23827
14811300,21,8.24277
14812200,21,8.24725
14813100,21,8.25172
14814000,21,8.25617
14814900,21,8.26061
14815800,21,8.26503
14816700,21,8.26944
14817600,21,8.27384
14818500,21,8.27822
14819400,21,8.2826
14820300,21,8.28696
14821200,21,8.29132
14822100,21,8.29566
14823000,21,8.3
14823900,21,8.30431
14824800,21,8.30859
14825700,21,8.31283
14826600,21,8.31703
14827500,21,8.32119
14828400,21,8.32531
14829300,21,8.3294
14830200,21,8.33345
14831100,21,8.33746
14832000,21,8.34144
14832900,21,8.34538
14833800,21,8.34928
14834700,21,8.35315
14835600,21,8.35698
14836500,21,8.36078
14837400,21,8.36454
14838300,21,8.36827
14839200,21,8.37197
14840100,21,8.37563
14841000,21,8.37926
14841900,21,8.38285
14842800,21,8.38642
14843700,21,8.38994
14844600,21,8.39344
14845500,21,8.3969
14846400,21,8.40034
14847300,21,8.40374
14848200,21,8.40711
14849100,21,8.41044
14850000,21,8.41375
14850900,21,8.41703
14851800,21,8.42027
14852700,16,8.42349
14853600,16,8.42667
14854500,16,8.42983
14855400,16,8.43296
14856300,16,8.43606
14857200,16,8.43913
14858100,16,8.44217
14859000,16,8.44519
14859900,16,8.44817
14860800,16,8.45113
14861700,16,8.45406
14862600,16,8.45697
14863500,16,8.45984
14864400,16,8.4627
14865300,16,8.46552
14866200,16,8.46832
14867100,16,8.47109
14868000,16,8.47384
14868900,16,8.47657
14869800,16,8.47927
14870700,16,8.48194
14871600,16,8.48459
14872500,16,8.48722
14873400,16,8.48982
14874300,16,8.4924
14875200,16,8.49496
14876100,16,8.49749
14877000,16,8.5
14877900,16,8.50229
14878800,16,8.50418
14879700,16,8.50569
14880600,16,8.50681
14881500,16,8.50758
14882400,16,8.508
14883300,16,8.50809
14884200,16,8.50785
14885100,16,8.50731
14886000,21,8.50648
14886900,21,8.50537
14887800,21,8.504
14888700,21,8.50238
14889600,21,8.50052
14890500,21,8.49844
14891400,21,8.49615
14892300,21,8.49366
14893200,21,8.491
14894100,21,8.48817
14895000,21,8.48519
14895900,21,8.48206
14896800,21,8.47882
14897700,21,8.47546
14898600,21,8.472
14899500,21,8.46846
14900400,21,8.46485
14901300,21,8.46119
14902200,21,8.45748
14903100,21,8.45375
14904000,21,8.45
14904900,21,8.44625
14905800,21,8.44252
14906700,21,8.43881
14907600,21,8.43515
14908500,21,8.43154
14909400,21,8.428
14910300,21,8.42454
14911200,21,8.42119
14912100,21,8.41794
14913000,21,8.41481
14913900,21,8.41183
14914800,21,8.409
14915700,21,8.40634
14916600,21,8.40385
14917500,21,8.40156
14918400,21,8.39948
14919300,21,8.39762
14920200,21,8.396
14921100,21,8.39463
14922000,21,8.39352
14922900,21,8.39269
14923800,21,8.39215
14924700,21,8.39191
14925600,21,8.392
14926500,21,8.39242
14927400,21,8.39319
14928300,21,8.39431
14929200,21,8.39581
14930100,21,8.39771
14931000,21,8.4
14931900,21,8.40271
14932800,21,8.40582
14933700,21,8.40931
14934600,21,8.41319
14935500,21,8.41742
14936400,21,8.422
14937300,21,8.42691
14938200,21,8.43215
14939100,16,8.43769
14940000,16,8.44352
14940900,16,8.44963
14941800,16,8.456
14942700,16,8.46262
14943600,16,8.46948
14944500,16,8.47656
14945400,16,8.48385
14946300,16,8.49134
14947200,16,8.499
14948100,16,8.50683
14949000,16,8.51481
14949900,16,8.52294
14950800,16,8.53119
14951700,16,8.53954
14952600,16,8.548
14953500,16,8.55654
14954400,16,8.56515
14955300,16,8.57381
14956200,16,8.58252
14957100,16,8.59125
14958000,16,8.6
14958900,16,8.60875
14959800,16,8.61748
14960700,16,8.62619
14961600,16,8.63485
14962500,16,8.64346
14963400,16,8.652
14964300,16,8.66046
14965200,16,8.66881
14966100,16,8.67706
14967000,16,8.68519
14967900,16,8.69317
14968800,16,8.701
14969700,16,8.70866
14970600,16,8.71615
14971500,16,8.72344
14972400,21,8.73052
14973300,21,8.73738
14974200,21,8.744
14975100,21,8.75037
14976000,21,8.75648
14976900,21,8.76231
14977800,21,8.76785
14978700,21,8.77309
14979600,21,8.778
14980500,21,8.78258
14981400,21,8.78681
14982300,21,8.79069
14983200,21,8.79419
14984100,21,8.79729
14985000,21,8.8
14985900,21,8.80249
14986800,21,8.80496
14987700,21,8.8074
14988600,21,8.80982
14989500,21,8.81222
14990400,21,8.81459
14991300,21,8.81694
14992200,21,8.81927
14993100,21,8.82157
14994000,21,8.82384
14994900,21,8.82609
14995800,21,8.82832
14996700,21,8.83052
14997600,21,8.8327
14998500,21,8.83484
14999400,21,8.83697
15000300,21,8.83906
15001200,21,8.84113
15002100,21,8.84317
15003000,21,8.84519
15003900,21,8.84717
15004800,21,8.84913
15005700,21,8.85106
15006600,21,8.85296
15007500,21,8.85483
15008400,21,8.85668
15009300,21,8.85849
15010200,21,8.86027
15011100,21,8.86203
15012000,21,8.86375
15012900,21,8.86544
15013800,21,8.86711
15014700,21,8.86874
15015600,21,8.87034
15016500,21,8.8719
15017400,21,8.87344
15018300,21,8.87494
15019200,21,8.87642
15020100,21,8.87785
15021000,21,8.87926
15021900,21,8.88063
15022800,21,8.88197
15023700,21,8.88328
15024600,21,8.88455
15025500,16,8.88578
15026400,16,8.88698
15027300,16,8.88815
15028200,16,8.88928
15029100,16,8.89038
15030000,16,8.89144
15030900,16,8.89246
15031800,16,8.89345
15032700,16,8.8944
15033600,16,8.89531
15034500,16,8.89619
15035400,16,8.89703
15036300,16,8.89783
15037200,16,8.89859
15038100,16,8.89931
15039000,16,8.9
15039900,16,8.90067
15040800,16,8.90135
15041700,16,8.90204
15042600,16,8.90274
15043500,16,8.90344
15044400,16,8.90414
15045300,16,8.90484
15046200,16,8.90555
15047100,16,8.90625
15048000,16,8.90694
15048900,16,8.90764
15049800,16,8.90832
15050700,16,8.909
15051600,16,8.90966
15052500,16,8.91031
15053400,16,8.91095
15054300,16,8.91157
15055200,16,8.91218
15056100,16,8.91277
15057000,16,8.91333
15057900,16,8.91388
15058800,21,8.9144
15059700,21,8.91489
15060600,21,8.91536
15061500,21,8.9158
15062400,21,8.91621
15063300,21,8.91658
15064200,21,8.91692
15065100,21,8.91723
15066000,21,8.9175
15066900,21,8.91773
15067800,21,8.91792
15068700,21,8.91807
15069600,21,8.91817
15070500,21,8.91823
15071400,21,8.91824
15072300,21,8.9182
15073200,21,8.91811
15074100,21,8.91797
15075000,21,8.91778
15075900,21,8.91753
15076800,21,8.91722
15077700,21,8.91685
15078600,21,8.91643
15079500,21,8.91594
15080400,21,8.91538
15081300,21,8.91477
15082200,21,8.91408
15083100,21,8.91333
15084000,21,8.9125
15084900,21,8.9116
15085800,21,8.91063
15086700,21,8.90958
15087600,21,8.90846
15088500,21,8.90726
15089400,21,8.90597
15090300,21,8.90461
15091200,21,8.90316
15092100,21,8.90162
15093000,21,8.9
15093900,21,8.8983
15094800,21,8.89652
15095700,21,8.89467
15096600,21,8.89275
15097500,21,8.89076
15098400,21,8.8887
15099300,21,8.88657
15100200,21,8.88438
15101100,21,8.88211
15102000,21,8.87978
15102900,21,8.87739
15103800,21,8.87493
15104700,21,8.87241
15105600,21,8.86983
15106500,21,8.86719
15107400,21,8.86448
15108300,21,8.86172
15109200,21,8.8589
15110100,21,8.85602
15111000,21,8.85309
15111900,16,8.8501
15112800,16,8.84705
15113700,16,8.84395
15114600,16,8.8408
15115500,16,8.8376
15116400,16,8.83434
15117300,16,8.83104
15118200,16,8.82768
15119100,16,8.82428
15120000,16,8.82083
15120900,16,8.81734
15121800,16,8.8138
15122700,16,8.81021
15123600,16,8.80658
15124500,16,8.80291
15125400,16,8.7992
15126300,16,8.79545
15127200,16,8.79165
15128100,16,8.78782
15129000,16,8.78395
15129900,16,8.78004
15130800,16,8.7761
15131700,16,8.77212
15132600,16,8.76811
15133500,16,8.76406
15134400,16,8.75998
15135300,16,8.75587
15136200,16,8.75173
15137100,16,8.74756
15138000,16,8.74336
15138900,16,8.73914
15139800,16,8.73488
15140700,16,8.7306
15141600,16,8.7263
15142500,16,8.72197
15143400,16,8.71762
15144300,16,8.71325
15145200,21,8.70885
15146100,21,8.70444
15147000,21,8.7
15147900,21,8.69555
15148800,21,8.69107
15149700,21,8.68658
15150600,21,8.68207
15151500,21,8.67755
15152400,21,8.673
15153300,21,8.66844
15154200,21,8.66385
15155100,21,8.65925
15156000,21,8.65463
15156900,21,8.64999
15157800,21,8.64533
15158700,21,8.64066
15159600,21,8.63596
15160500,21,8.63125
15161400,21,8.62652
15162300,21,8.62177
15163200,21,8.617
15164100,21,8.61221
15165000,21,8.60741
15165900,21,8.60258
15166800,21,8.59774
15167700,21,8.59288
15168600,21,8.588
15169500,21,8.5831
15170400,21,8.57819
15171300,21,8.57325
15172200,21,8.5683
15173100,21,8.56332
15174000,21,8.55833
15174900,21,8.55332
15175800,21,8.5483
15176700,21,8.54325
15177600,21,8.53819
15178500,21,8.5331
15179400,21,8.528
15180300,21,8.52288
15181200,21,8.51774
15182100,21,8.51258
15183000,21,8.50741
15183900,21,8.50221
15184800,21,8.497
15185700,21,8.49177
15186600,21,8.48652
15187500,21,8.48125
15188400,21,8.47596
15189300,21,8.47066
15190200,21,8.46533
15191100,21,8.45999
15192000,21,8.45463
15192900,21,8.44925
15193800,21,8.44385
15194700,21,8.43844
15195600,21,8.433
15196500,21,8.42755
15197400,21,8.42207
15198300,16,8.41658
15199200,16,8.41107
15200100,16,8.40555
15201000,16,8.4
15201900,16,8.39443
15202800,16,8.38881
15203700,16,8.38317
15204600,16,8.37748
15205500,16,8.37176
15206400,16,8.366
15207300,16,8.3602
15208200,16,8.35437
15209100,16,8.3485
15210000,16,8.34259
15210900,16,8.33665
15211800,16,8.33067
15212700,16,8.32465
15213600,16,8.31859
15214500,16,8.3125
15215400,16,8.30637
15216300,16,8.3002
15217200,16,8.294
15218100,16,8.28776
15219000,16,8.28148
15219900,16,8.27517
15220800,16,8.26882
15221700,16,8.26243
15222600,16,8.256
15223500,16,8.24954
15224400,16,8.24304
15225300,16,8.2365
15226200,16,8.22993
15227100,16,8.22332
15228000,16,8.21667
15228900,16,8.20998
15229800,16,8.20326
15230700,16,8.1965
15231600,21,8.1897
15232500,21,8.18287
15233400,21,8.176
15234300,21,8.16909
15235200,21,8.16215
15236100,21,8.15517
15237000,21,8.14815
15237900,21,8.14109
15238800,21,8.134
15239700,21,8.12687
15240600,21,8.1197
15241500,21,8.1125
15242400,21,8.10526
15243300,21,8.09798
15244200,21,8.09067
15245100,21,8.08331
15246000,21,8.07593
15246900,21,8.0685
15247800,21,8.06104
15248700,21,8.05354
15249600,21,8.046
15250500,21,8.03843
15251400,21,8.03082
15252300,21,8.02317
15253200,21,8.01548
15254100,21,8.00776
15255000,21,8
15255900,21,7.99211
15256800,21,7.98401
15257700,21,7.9757
15258600,21,7.96719
15259500,21,7.95849
15260400,21,7.9496
15261300,21,7.94053
15262200,21,7.9313
15263100,21,7.9219
15264000,21,7.91235
15264900,21,7.90264
15265800,21,7.8928
15266700,21,7.88282
15267600,21,7.87272
15268500,21,7.8625
15269400,21,7.85217
15270300,21,7.84173
15271200,21,7.8312
15272100,21,7.82058
15273000,21,7.80988
15273900,21,7.7991
15274800,21,7.78826
15275700,21,7.77735
15276600,21,7.7664
15277500,21,7.7554
15278400,21,7.74437
15279300,21,7.7333
15280200,21,7.72221
15281100,21,7.71111
15282000,21,7.7
15282900,21,7.68889
15283800,21,7.67779
15284700,16,7.6667
15285600,16,7.65563
15286500,16,7.6446
15287400,16,7.6336
15288300,16,7.62265
15289200,16,7.61174
15290100,16,7.6009
15291000,16,7.59012
15291900,16,7.57942
15292800,16,7.5688
15293700,16,7.55827
15294600,16,7.54783
15295500,16,7.5375
15296400,16,7.52728
15297300,16,7.51718
15298200,16,7.5072
15299100,16,7.49736
15300000,16,7.48765
15300900,16,7.4781
15301800,16,7.4687
15302700,16,7.45947
15303600,16,7.4504
15304500,16,7.44151
15305400,16,7.43281
15306300,16,7.4243
15307200,16,7.41599
15308100,16,7.40789
15309000,16,7.4
15309900,16,7.39228
15310800,16,7.38466
15311700,16,7.37715
15312600,16,7.36974
15313500,16,7.36242
15314400,16,7.3552
15315300,16,7.34807
15316200,16,7.34102
15317100,16,7.33405
15318000,21,7.32716
15318900,21,7.32034
15319800,21,7.3136
15320700,21,7.30692
15321600,21,7.30031
15322500,21,7.29375
15323400,21,7.28725
15324300,21,7.2808
15325200,21,7.2744
15326100,21,7.26804
15327000,21,7.26173
15327900,21,7.25545
15328800,21,7.24921
15329700,21,7.24299
15330600,21,7.2368
15331500,21,7.23063
15332400,21,7.22448
15333300,21,7.21835
15334200,21,7.21223
15335100,21,7.20611
15336000,21,7.2
15336900,21,7.19389
15337800,21,7.18777
15338700,21,7.18165
15339600,21,7.17552
15340500,21,7.16937
15341400,21,7.1632
15342300,21,7.15701
15343200,21,7.15079
15344100,21,7.14455
15345000,21,7.13827
15345900,21,7.13196
15346800,21,7.1256
15347700,21,7.1192
15348600,21,7.11275
15349500,21,7.10625
15350400,21,7.09969
15351300,21,7.09308
15352200,21,7.0864
15353100,21,7.07966
15354000,21,7.07284
15354900,21,7.06595
15355800,21,7.05898
15356700,21,7.05193
15357600,21,7.0448
15358500,21,7.03758
15359400,21,7.03026
15360300,21,7.02285
15361200,21,7.01534
15362100,21,7.00772
15363000,21,7
15363900,21,6.99222
15364800,21,6.98443
15365700,21,6.97662
15366600,21,6.96881
15367500,21,6.96099
15368400,21,6.95315
15369300,21,6.9453
15370200,21,6.93744
15371100,16,6.92957
15372000,16,6.92168
15372900,16,6.91378
15373800,16,6.90587
15374700,16,6.89794
15375600,16,6.88999
15376500,16,6.88203
15377400,16,6.87405
15378300,16,6.86606
15379200,16,6.85805
15380100,16,6.85002
15381000,16,6.84198
15381900,16,6.83391
15382800,16,6.82583
15383700,16,6.81772
15384600,16,6.8096
15385500,16,6.80146
15386400,16,6.79329
15387300,16,6.78511
15388200,16,6.7769
15389100,16,6.76867
15390000,16,6.76042
15390900,16,6.75214
15391800,16,6.74384
15392700,16,6.73552
15393600,16,6.72717
15394500,16,6.7188
15395400,16,6.7104
15396300,16,6.70198
15397200,16,6.69353
15398100,16,6.68505
15399000,16,6.67654
15399900,16,6.66801
15400800,16,6.65945
15401700,16,6.65086
15402600,16,6.64224
15403500,16,6.63359
15404400,21,6.62492
15405300,21,6.61621
15406200,21,6.60747
15407100,21,6.5987
15408000,21,6.58989
15408900,21,6.58106
15409800,21,6.57219
15410700,21,6.56329
15411600,21,6.55435
15412500,21,6.54538
15413400,21,6.53638
15414300,21,6.52734
15415200,21,6.51826
15416100,21,6.50915
15417000,21,6.5
15417900,21,6.49078
15418800,21,6.48145
15419700,21,6.47202
15420600,21,6.46249
15421500,21,6.45286
15422400,21,6.44315
15423300,21,6.43335
15424200,21,6.42347
15425100,21,6.41351
